Order_ID,Order_Date,Customer_ID,Product,Category,Quantity,Unit_Price_NGN,Discount_Pct,Discount_Amount_NGN,Revenue_NGN,Cost_NGN,Profit_NGN,Profit_Margin_Pct,Sales_Channel,Region,Payment_Method,Order_Status
ORD-02775,2026-05-13,CUST-0383,Smart Watch,Electronics,1,81938.12,0,0.0,81938.12,54559.9,27378.22,33.41,Website,Benin,Card,Completed
ORD-00116,2026-05-13,CUST-0443,Desk Lamp,Home & Office,3,32009.64,10,9602.89,86426.03,68182.35,18243.68,21.11,Instagram,Benin,Card,Completed
ORD-02223,2026-05-13,CUST-0438,Running Shoes,Fashion,1,73910.41,5,3695.52,70214.89,53796.57,16418.32,23.38,Instagram,Port Harcourt,Cash,Completed
ORD-01209,2026-05-13,CUST-0360,Skincare Set,Beauty,1,62078.11,5,3103.91,58974.2,42169.46,16804.74,28.5,Website,Abuja,Card,Completed
ORD-02857,2026-05-14,CUST-0219,Hoodie,Fashion,2,47252.36,0,0.0,94504.72,68164.08,-10729.95,-11.35,Website,Port Harcourt,USSD,Returned
ORD-01928,2026-05-14,CUST-0441,Sneakers,Fashion,1,79436.09,0,0.0,79436.09,57606.27,-7366.21,-9.27,Instagram,Port Harcourt,Transfer,Returned
ORD-00534,2026-05-14,CUST-0273,Skincare Set,Beauty,1,61617.21,0,0.0,61617.21,46938.75,14678.46,23.82,Website,Benin,Transfer,Completed
ORD-00772,2026-05-14,CUST-0053,Skincare Set,Beauty,1,58159.41,20,11631.88,46527.53,30713.42,15814.11,33.99,WhatsApp,Owerri,USSD,Completed
ORD-02899,2026-05-14,CUST-0342,Hoodie,Fashion,2,47900.99,15,14370.3,81431.68,57061.87,24369.81,29.93,WhatsApp,Ibadan,USSD,Completed
ORD-00411,2026-05-14,CUST-0115,Hoodie,Fashion,1,43582.55,0,0.0,0.0,29570.9,0.0,0.0,Instagram,Benin,USSD,Cancelled
ORD-00899,2026-05-14,CUST-0502,Water Bottle,Home & Office,2,20074.33,0,0.0,40148.66,28679.06,11469.6,28.57,Website,Port Harcourt,Card,Completed
ORD-02846,2026-05-15,CUST-0322,Office Chair,Home & Office,1,124002.02,5,6200.1,0.0,91560.14,0.0,0.0,WhatsApp,Ibadan,Transfer,Cancelled
ORD-02708,2026-05-15,CUST-0126,Laptop Backpack,Accessories,2,38625.67,0,0.0,77251.34,52171.65,25079.69,32.47,Website,Benin,Card,Completed
ORD-02135,2026-05-15,CUST-0498,Hoodie,Fashion,2,46716.03,5,4671.6,88760.46,55683.49,33076.97,37.27,Website,Abuja,USSD,Completed
ORD-00703,2026-05-15,CUST-0610,Wireless Earbuds,Electronics,1,42665.54,0,0.0,42665.54,31021.82,11643.72,27.29,Website,Benin,Cash,Completed
ORD-01061,2026-05-15,CUST-0453,Running Shoes,Fashion,1,69494.65,0,0.0,69494.65,47930.15,-9514.18,-13.69,Website,Benin,Transfer,Returned
ORD-02321,2026-05-15,CUST-0508,Office Chair,Home & Office,2,131329.01,0,0.0,0.0,186679.98,0.0,0.0,Website,Owerri,USSD,Cancelled
ORD-01746,2026-05-16,CUST-0358,Power Bank,Electronics,1,29173.89,0,0.0,29173.89,23200.38,5973.51,20.48,Walk-in,Owerri,USSD,Completed
ORD-00963,2026-05-16,CUST-0546,Wireless Earbuds,Electronics,2,45367.57,20,18147.03,72588.11,54244.06,18344.05,25.27,Walk-in,Lagos,USSD,Completed
ORD-01565,2026-05-16,CUST-0630,Power Bank,Electronics,1,31626.74,0,0.0,31626.74,22131.36,9495.38,30.02,Instagram,Port Harcourt,Cash,Completed
ORD-01501,2026-05-16,CUST-0653,Water Bottle,Home & Office,2,18628.98,5,1862.9,35395.06,24663.0,10732.06,30.32,Referral,Abuja,Transfer,Completed
ORD-02262,2026-05-17,CUST-0286,Power Bank,Electronics,1,29406.32,0,0.0,29406.32,23157.51,6248.81,21.25,WhatsApp,Abuja,Transfer,Completed
ORD-01917,2026-05-17,CUST-0232,Hoodie,Fashion,2,46686.93,5,4668.69,88705.17,67412.89,21292.28,24.0,Referral,Enugu,USSD,Completed
ORD-00666,2026-05-17,CUST-0362,Office Chair,Home & Office,2,124811.01,0,0.0,249622.02,160544.9,89077.12,35.68,WhatsApp,Enugu,Cash,Completed
ORD-00988,2026-05-18,CUST-0478,Running Shoes,Fashion,2,72012.48,0,0.0,144024.96,97906.66,46118.3,32.02,Walk-in,Lagos,Transfer,Completed
ORD-01618,2026-05-18,CUST-0572,Running Shoes,Fashion,1,66552.53,15,9982.88,56569.65,46312.0,10257.65,18.13,Referral,Abuja,Cash,Completed
ORD-00839,2026-05-18,CUST-0643,Perfume,Beauty,1,41123.32,10,4112.33,37010.99,25058.25,11952.74,32.3,Referral,Port Harcourt,Transfer,Completed
ORD-02271,2026-05-18,CUST-0262,Water Bottle,Home & Office,3,18814.02,0,0.0,56442.06,43818.02,12624.04,22.37,Website,Owerri,USSD,Completed
ORD-02408,2026-05-18,CUST-0445,Wireless Earbuds,Electronics,1,46827.91,10,4682.79,42145.12,34316.24,7828.88,18.58,Referral,Owerri,Card,Completed
ORD-01126,2026-05-18,CUST-0439,Power Bank,Electronics,4,28574.87,0,0.0,114299.48,78569.53,35729.95,31.26,Referral,Abuja,Cash,Completed
ORD-02941,2026-05-18,CUST-0308,Laptop Backpack,Accessories,1,39483.47,5,1974.17,37509.3,25430.76,12078.54,32.2,Instagram,Lagos,Transfer,Completed
ORD-01438,2026-05-18,CUST-0136,Smart Watch,Electronics,1,88449.33,0,0.0,88449.33,61926.9,26522.43,29.99,Walk-in,Ibadan,Cash,Completed
ORD-00398,2026-05-18,CUST-0082,Sneakers,Fashion,1,79574.29,15,11936.14,0.0,42149.7,0.0,0.0,Walk-in,Lagos,Cash,Cancelled
ORD-00804,2026-05-18,CUST-0359,Laptop Backpack,Accessories,1,38687.1,15,5803.06,32884.04,26618.36,6265.68,19.05,Instagram,Enugu,Transfer,Completed
ORD-02290,2026-05-19,CUST-0524,Desk Lamp,Home & Office,2,30317.28,5,3031.73,57602.83,40926.9,-4192.22,-7.28,Website,Abuja,Cash,Returned
ORD-00371,2026-05-19,CUST-0314,Skincare Set,Beauty,1,57975.1,0,0.0,57975.1,41986.42,-6891.93,-11.89,Referral,Lagos,Cash,Returned
ORD-00265,2026-05-20,CUST-0634,Hoodie,Fashion,2,45879.49,0,0.0,91758.98,69240.71,22518.27,24.54,Referral,Owerri,Transfer,Completed
ORD-00978,2026-05-20,CUST-0502,Laptop Backpack,Accessories,2,37139.78,15,11141.93,63137.63,48084.11,15053.52,23.84,Website,Enugu,USSD,Completed
ORD-00895,2026-05-20,CUST-0543,Laptop Backpack,Accessories,2,36717.01,0,0.0,73434.02,51426.46,22007.56,29.97,Instagram,Owerri,Card,Completed
ORD-02104,2026-05-21,CUST-0446,Smart Watch,Electronics,1,83762.72,15,12564.41,71198.31,56703.66,-2607.78,-3.66,Walk-in,Owerri,Card,Returned
ORD-02690,2026-05-21,CUST-0025,Laptop Backpack,Accessories,2,37973.67,0,0.0,75947.34,60778.76,15168.58,19.97,Referral,Enugu,Transfer,Completed
ORD-02036,2026-05-21,CUST-0227,Hoodie,Fashion,2,41823.44,0,0.0,83646.88,61428.19,22218.69,26.56,Referral,Lagos,Card,Completed
ORD-01943,2026-05-21,CUST-0178,Laptop Backpack,Accessories,2,36009.84,10,7201.97,0.0,44843.13,0.0,0.0,Referral,Owerri,Cash,Cancelled
ORD-01206,2026-05-21,CUST-0223,Skincare Set,Beauty,1,61161.7,5,3058.08,58103.62,42733.37,15370.25,26.45,Walk-in,Ibadan,USSD,Completed
ORD-00104,2026-05-21,CUST-0115,Hoodie,Fashion,2,42256.17,0,0.0,84512.34,69052.79,15459.55,18.29,Website,Enugu,Card,Completed
ORD-02873,2026-05-21,CUST-0172,Office Chair,Home & Office,1,120089.65,15,18013.45,102076.2,67493.34,-8959.15,-8.78,Website,Benin,USSD,Returned
ORD-02461,2026-05-21,CUST-0225,Hoodie,Fashion,2,43382.28,0,0.0,86764.56,62821.98,-6733.36,-7.76,Website,Owerri,USSD,Returned
ORD-02704,2026-05-22,CUST-0092,Office Chair,Home & Office,1,129779.6,10,12977.96,116801.64,75899.99,40901.65,35.02,Referral,Port Harcourt,Transfer,Completed
ORD-00111,2026-05-22,CUST-0641,Desk Lamp,Home & Office,1,33052.62,0,0.0,33052.62,20989.32,12063.3,36.5,Website,Ibadan,Cash,Completed
ORD-00903,2026-05-22,CUST-0097,Wireless Earbuds,Electronics,2,46075.15,15,13822.54,78327.76,55580.5,22747.26,29.04,Instagram,Owerri,Transfer,Completed
ORD-02957,2026-05-22,CUST-0627,Perfume,Beauty,2,41111.09,15,12333.33,0.0,52090.63,0.0,0.0,Walk-in,Abuja,Cash,Cancelled
ORD-00066,2026-05-23,CUST-0043,Laptop Backpack,Accessories,1,39598.62,0,0.0,39598.62,27154.77,12443.85,31.42,WhatsApp,Port Harcourt,Cash,Completed
ORD-01852,2026-05-23,CUST-0242,Hoodie,Fashion,1,46827.36,0,0.0,46827.36,29046.39,-3634.46,-7.76,WhatsApp,Enugu,Cash,Returned
ORD-00381,2026-05-23,CUST-0695,Running Shoes,Fashion,1,64310.85,5,3215.54,61095.31,45500.65,15594.66,25.53,WhatsApp,Abuja,Cash,Completed
ORD-02494,2026-05-23,CUST-0699,Wireless Earbuds,Electronics,1,42174.21,0,0.0,42174.21,32421.49,9752.72,23.12,WhatsApp,Lagos,Cash,Completed
ORD-02294,2026-05-23,CUST-0120,Smart Watch,Electronics,1,81445.99,0,0.0,81445.99,60732.4,-8540.7,-10.49,Walk-in,Port Harcourt,Transfer,Returned
ORD-01408,2026-05-24,CUST-0033,Office Chair,Home & Office,1,121786.4,0,0.0,121786.4,87045.25,34741.15,28.53,WhatsApp,Port Harcourt,Transfer,Completed
ORD-00607,2026-05-24,CUST-0231,Water Bottle,Home & Office,1,18334.78,0,0.0,18334.78,14586.02,3748.76,20.45,Website,Owerri,Transfer,Completed
ORD-02499,2026-05-24,CUST-0152,Hoodie,Fashion,3,43166.45,0,0.0,129499.35,86357.94,-19409.79,-14.99,Walk-in,Owerri,Transfer,Returned
ORD-00510,2026-05-24,CUST-0308,Office Chair,Home & Office,2,121868.21,5,12186.82,231549.6,154631.9,76917.7,33.22,Instagram,Enugu,USSD,Completed
ORD-02395,2026-05-25,CUST-0250,Power Bank,Electronics,3,29992.19,5,4498.83,85477.74,60109.32,25368.42,29.68,Website,Enugu,Card,Completed
ORD-02490,2026-05-25,CUST-0531,Laptop Backpack,Accessories,2,38873.99,0,0.0,77747.98,49986.71,27761.27,35.71,Website,Lagos,Cash,Completed
ORD-00416,2026-05-25,CUST-0152,Hoodie,Fashion,2,46009.68,5,4600.97,87418.39,64303.06,23115.33,26.44,Walk-in,Port Harcourt,Transfer,Completed
ORD-02900,2026-05-26,CUST-0147,Power Bank,Electronics,1,28109.47,0,0.0,0.0,20818.67,0.0,0.0,Instagram,Ibadan,Cash,Cancelled
ORD-01676,2026-05-26,CUST-0214,Water Bottle,Home & Office,2,18237.98,15,5471.39,31004.57,21962.38,-3087.44,-9.96,Website,Lagos,Card,Returned
ORD-02441,2026-05-26,CUST-0536,Laptop Backpack,Accessories,2,35586.97,0,0.0,71173.94,55420.83,-3992.86,-5.61,Walk-in,Ibadan,Cash,Returned
ORD-01121,2026-05-26,CUST-0621,Skincare Set,Beauty,1,58802.08,0,0.0,0.0,39635.53,0.0,0.0,Website,Abuja,USSD,Cancelled
ORD-00032,2026-05-27,CUST-0698,Water Bottle,Home & Office,2,17769.45,0,0.0,35538.9,25150.7,-2751.35,-7.74,Walk-in,Enugu,Transfer,Returned
ORD-01902,2026-05-27,CUST-0169,Wireless Earbuds,Electronics,1,46789.54,10,4678.95,0.0,29800.9,0.0,0.0,Instagram,Owerri,Cash,Cancelled
ORD-01847,2026-05-27,CUST-0193,Laptop Backpack,Accessories,1,36923.48,15,5538.52,31384.96,22891.78,-4022.46,-12.82,Instagram,Ibadan,Cash,Returned
ORD-01233,2026-05-27,CUST-0264,Perfume,Beauty,3,39925.5,0,0.0,119776.5,86008.1,-9867.57,-8.24,Website,Abuja,Card,Returned
ORD-01230,2026-05-27,CUST-0252,Office Chair,Home & Office,1,128139.58,0,0.0,128139.58,96510.87,31628.71,24.68,WhatsApp,Ibadan,Card,Completed
ORD-00315,2026-05-27,CUST-0567,Water Bottle,Home & Office,1,19368.63,0,0.0,19368.63,13254.61,6114.02,31.57,WhatsApp,Enugu,Card,Completed
ORD-00690,2026-05-27,CUST-0012,Wireless Earbuds,Electronics,2,44440.57,0,0.0,88881.14,65089.34,23791.8,26.77,Walk-in,Abuja,Transfer,Completed
ORD-01907,2026-05-28,CUST-0352,Hoodie,Fashion,1,42997.8,0,0.0,42997.8,28042.16,-3310.1,-7.7,Website,Abuja,Card,Returned
ORD-01743,2026-05-28,CUST-0464,Smart Watch,Electronics,2,78901.52,0,0.0,157803.04,128344.84,29458.2,18.67,Walk-in,Abuja,USSD,Completed
ORD-02485,2026-05-28,CUST-0461,Smart Watch,Electronics,1,85354.87,0,0.0,0.0,58651.92,0.0,0.0,Referral,Owerri,Cash,Cancelled
ORD-00671,2026-05-28,CUST-0332,Power Bank,Electronics,2,28370.75,0,0.0,56741.5,36130.62,20610.88,36.32,Walk-in,Abuja,Transfer,Completed
ORD-01366,2026-05-28,CUST-0017,Skincare Set,Beauty,1,55373.79,0,0.0,55373.79,35442.4,19931.39,35.99,Referral,Lagos,USSD,Completed
ORD-01342,2026-05-28,CUST-0407,Hoodie,Fashion,2,42628.18,15,12788.45,72467.91,48748.33,23719.58,32.73,WhatsApp,Ibadan,Transfer,Completed
ORD-02825,2026-05-28,CUST-0090,Hoodie,Fashion,1,42572.18,5,2128.61,40443.57,31311.11,9132.46,22.58,Referral,Port Harcourt,USSD,Completed
ORD-00477,2026-05-28,CUST-0260,Water Bottle,Home & Office,1,18105.72,5,905.29,17200.43,11382.66,5817.77,33.82,Website,Benin,Transfer,Completed
ORD-00582,2026-05-28,CUST-0090,Sneakers,Fashion,2,71955.04,20,28782.02,115128.06,91309.7,-10945.02,-9.51,Website,Enugu,Transfer,Returned
ORD-00341,2026-05-29,CUST-0669,Water Bottle,Home & Office,1,19472.1,0,0.0,19472.1,14391.28,5080.82,26.09,Referral,Port Harcourt,Card,Completed
ORD-02340,2026-05-29,CUST-0628,Smart Watch,Electronics,1,87843.86,0,0.0,87843.86,69149.3,18694.56,21.28,Referral,Abuja,Card,Completed
ORD-02558,2026-05-29,CUST-0657,Hoodie,Fashion,3,47303.18,0,0.0,141909.54,92916.73,48992.81,34.52,Website,Enugu,USSD,Completed
ORD-02987,2026-05-29,CUST-0559,Smart Watch,Electronics,1,80055.96,0,0.0,80055.96,56764.0,23291.96,29.09,WhatsApp,Owerri,Cash,Completed
ORD-00231,2026-05-29,CUST-0679,Hoodie,Fashion,2,45307.53,0,0.0,0.0,63643.77,0.0,0.0,Referral,Benin,USSD,Cancelled
ORD-00893,2026-05-29,CUST-0498,Smart Watch,Electronics,1,79631.18,0,0.0,79631.18,56623.0,23008.18,28.89,Referral,Lagos,Transfer,Completed
ORD-01018,2026-05-29,CUST-0093,Perfume,Beauty,1,41782.08,0,0.0,41782.08,31899.81,9882.27,23.65,Referral,Benin,Cash,Completed
ORD-01262,2026-05-29,CUST-0561,Laptop Backpack,Accessories,1,34533.98,5,1726.7,32807.28,24573.55,-1382.41,-4.21,Referral,Benin,Transfer,Returned
ORD-01788,2026-05-30,CUST-0543,Wireless Earbuds,Electronics,2,45723.34,15,13717.0,77729.68,48260.83,29468.85,37.91,Instagram,Enugu,Card,Completed
ORD-00382,2026-05-30,CUST-0683,Running Shoes,Fashion,2,69262.11,0,0.0,138524.22,113331.63,25192.59,18.19,Instagram,Abuja,Card,Completed
ORD-01955,2026-05-30,CUST-0388,Wireless Earbuds,Electronics,2,44226.98,0,0.0,88453.96,72466.29,15987.67,18.07,Website,Lagos,Card,Completed
ORD-01051,2026-05-31,CUST-0138,Perfume,Beauty,1,39386.94,0,0.0,39386.94,31048.85,8338.09,21.17,Website,Enugu,Transfer,Completed
ORD-01750,2026-05-31,CUST-0409,Water Bottle,Home & Office,1,18606.15,0,0.0,18606.15,11943.75,6662.4,35.81,Referral,Owerri,Cash,Completed
ORD-01663,2026-05-31,CUST-0611,Skincare Set,Beauty,3,57795.15,0,0.0,173385.45,137622.26,35763.19,20.63,Referral,Benin,USSD,Completed
ORD-01727,2026-05-31,CUST-0144,Laptop Backpack,Accessories,1,38429.28,0,0.0,0.0,26084.27,0.0,0.0,Instagram,Benin,Cash,Cancelled
ORD-00217,2026-05-31,CUST-0670,Power Bank,Electronics,1,29774.02,0,0.0,29774.02,21798.51,-2554.63,-8.58,Instagram,Port Harcourt,Cash,Returned
ORD-00561,2026-05-31,CUST-0019,Office Chair,Home & Office,1,118929.09,0,0.0,0.0,96803.97,0.0,0.0,Instagram,Owerri,Card,Cancelled
ORD-02172,2026-05-31,CUST-0532,Desk Lamp,Home & Office,1,30009.18,0,0.0,30009.18,23988.61,-2808.22,-9.36,Walk-in,Benin,Card,Returned
ORD-01409,2026-05-31,CUST-0142,Laptop Backpack,Accessories,1,36225.83,0,0.0,36225.83,26798.67,9427.16,26.02,Referral,Port Harcourt,Cash,Completed
ORD-00181,2026-06-01,CUST-0058,Water Bottle,Home & Office,1,19013.88,15,2852.08,16161.8,12124.19,-931.84,-5.77,WhatsApp,Enugu,Transfer,Returned
ORD-00193,2026-06-01,CUST-0083,Power Bank,Electronics,1,28238.78,0,0.0,28238.78,21767.88,6470.9,22.91,Website,Port Harcourt,Card,Completed
ORD-02003,2026-06-02,CUST-0056,Laptop Backpack,Accessories,1,36064.57,10,3606.46,32458.11,21871.96,10586.15,32.61,Website,Port Harcourt,Card,Completed
ORD-02871,2026-06-02,CUST-0013,Desk Lamp,Home & Office,1,32327.51,0,0.0,32327.51,23948.21,8379.3,25.92,WhatsApp,Enugu,USSD,Completed
ORD-02612,2026-06-02,CUST-0501,Power Bank,Electronics,4,28090.73,5,5618.15,106744.77,69492.12,37252.65,34.9,Website,Abuja,Cash,Completed
ORD-01786,2026-06-02,CUST-0061,Hoodie,Fashion,1,45032.17,15,6754.83,38277.34,30563.89,7713.45,20.15,Walk-in,Benin,Transfer,Completed
ORD-02388,2026-06-02,CUST-0430,Office Chair,Home & Office,2,117230.47,0,0.0,234460.94,184761.14,49699.8,21.2,Website,Port Harcourt,Transfer,Completed
ORD-02815,2026-06-02,CUST-0698,Sneakers,Fashion,2,74655.5,0,0.0,149311.0,102930.88,46380.12,31.06,WhatsApp,Port Harcourt,Card,Completed
ORD-01355,2026-06-02,CUST-0083,Running Shoes,Fashion,1,72684.54,0,0.0,72684.54,58484.07,-5009.13,-6.89,Walk-in,Enugu,Transfer,Returned
ORD-01369,2026-06-02,CUST-0615,Wireless Earbuds,Electronics,1,42295.14,20,8459.03,33836.11,25497.95,8338.16,24.64,Walk-in,Ibadan,Transfer,Completed
ORD-02091,2026-06-03,CUST-0481,Desk Lamp,Home & Office,2,30830.9,10,6166.18,0.0,38046.56,0.0,0.0,Instagram,Port Harcourt,Cash,Cancelled
ORD-02574,2026-06-03,CUST-0358,Sneakers,Fashion,2,70279.16,0,0.0,140558.32,104678.38,35879.94,25.53,Walk-in,Ibadan,Card,Completed
ORD-00335,2026-06-03,CUST-0464,Perfume,Beauty,3,41762.59,20,25057.55,100230.22,74731.52,25498.7,25.44,Referral,Lagos,Card,Completed
ORD-02824,2026-06-04,CUST-0646,Hoodie,Fashion,1,45431.57,0,0.0,0.0,32790.26,0.0,0.0,WhatsApp,Enugu,Card,Cancelled
ORD-00757,2026-06-04,CUST-0104,Office Chair,Home & Office,1,120575.5,10,12057.55,108517.95,68363.37,40154.58,37.0,Instagram,Ibadan,Card,Completed
ORD-01529,2026-06-05,CUST-0269,Power Bank,Electronics,1,31067.16,10,3106.72,27960.44,22053.34,5907.1,21.13,Walk-in,Abuja,Cash,Completed
ORD-00995,2026-06-05,CUST-0653,Skincare Set,Beauty,1,61032.87,0,0.0,61032.87,41808.22,19224.65,31.5,WhatsApp,Owerri,USSD,Completed
ORD-00842,2026-06-05,CUST-0326,Skincare Set,Beauty,1,54009.97,0,0.0,54009.97,44171.69,9838.28,18.22,Website,Owerri,Card,Completed
ORD-01146,2026-06-05,CUST-0356,Smart Watch,Electronics,1,86016.35,0,0.0,86016.35,56995.48,29020.87,33.74,Walk-in,Benin,USSD,Completed
ORD-02155,2026-06-05,CUST-0480,Sneakers,Fashion,1,76846.75,5,3842.34,0.0,53345.66,0.0,0.0,Referral,Lagos,USSD,Cancelled
ORD-02783,2026-06-05,CUST-0683,Sneakers,Fashion,4,72715.56,0,0.0,290862.24,194090.02,96772.22,33.27,Website,Ibadan,Card,Completed
ORD-00142,2026-06-05,CUST-0344,Hoodie,Fashion,1,41850.31,5,2092.52,39757.79,27241.45,12516.34,31.48,WhatsApp,Ibadan,Card,Completed
ORD-01028,2026-06-06,CUST-0686,Water Bottle,Home & Office,1,18032.11,10,1803.21,16228.9,11807.41,4421.49,27.24,Website,Abuja,Cash,Completed
ORD-01079,2026-06-06,CUST-0518,Running Shoes,Fashion,3,66690.67,15,30010.8,170061.21,136642.69,33418.52,19.65,Walk-in,Lagos,Transfer,Completed
ORD-02907,2026-06-06,CUST-0133,Wireless Earbuds,Electronics,1,43457.36,20,8691.47,34765.89,23048.91,-5495.18,-15.81,Walk-in,Ibadan,Cash,Returned
ORD-00758,2026-06-06,CUST-0317,Office Chair,Home & Office,1,118869.23,0,0.0,118869.23,87936.68,30932.55,26.02,Referral,Abuja,Cash,Completed
ORD-01757,2026-06-06,CUST-0209,Power Bank,Electronics,2,27503.69,15,8251.11,46756.27,29465.56,17290.71,36.98,WhatsApp,Benin,Transfer,Completed
ORD-01359,2026-06-06,CUST-0525,Hoodie,Fashion,1,46576.98,0,0.0,46576.98,36358.87,10218.11,21.94,Walk-in,Owerri,Card,Completed
ORD-00613,2026-06-07,CUST-0237,Sneakers,Fashion,1,75589.51,5,3779.48,71810.03,50907.96,20902.07,29.11,Walk-in,Abuja,Transfer,Completed
ORD-02698,2026-06-07,CUST-0072,Desk Lamp,Home & Office,1,32215.1,0,0.0,32215.1,20804.86,11410.24,35.42,Referral,Lagos,Cash,Completed
ORD-00981,2026-06-08,CUST-0222,Sneakers,Fashion,2,73337.48,0,0.0,146674.96,99110.26,-12777.76,-8.71,Referral,Owerri,Transfer,Returned
ORD-01774,2026-06-08,CUST-0401,Perfume,Beauty,1,40589.82,0,0.0,40589.82,30269.21,10320.61,25.43,Referral,Lagos,Cash,Completed
ORD-00458,2026-06-08,CUST-0674,Running Shoes,Fashion,1,68317.12,0,0.0,68317.12,43304.78,-11103.91,-16.25,Instagram,Owerri,Transfer,Returned
ORD-02932,2026-06-08,CUST-0175,Perfume,Beauty,2,38474.06,0,0.0,76948.12,61476.4,15471.72,20.11,Website,Abuja,Card,Completed
ORD-02656,2026-06-08,CUST-0538,Office Chair,Home & Office,1,124816.51,0,0.0,124816.51,95982.01,28834.5,23.1,Instagram,Enugu,Card,Completed
ORD-02584,2026-06-08,CUST-0540,Power Bank,Electronics,1,27690.9,0,0.0,27690.9,22545.86,5145.04,18.58,Walk-in,Ibadan,USSD,Completed
ORD-02195,2026-06-08,CUST-0351,Running Shoes,Fashion,2,70518.04,10,14103.61,126932.47,92021.81,-15126.98,-11.92,Referral,Benin,Cash,Returned
ORD-01770,2026-06-09,CUST-0049,Water Bottle,Home & Office,1,17549.33,0,0.0,17549.33,13414.44,4134.89,23.56,Referral,Abuja,Card,Completed
ORD-00045,2026-06-09,CUST-0342,Sneakers,Fashion,2,70795.96,15,21238.79,120353.13,86780.68,33572.45,27.89,Walk-in,Port Harcourt,Cash,Completed
ORD-01539,2026-06-09,CUST-0017,Wireless Earbuds,Electronics,2,45326.75,10,9065.35,81588.15,64933.13,16655.02,20.41,Referral,Port Harcourt,Card,Completed
ORD-02347,2026-06-09,CUST-0572,Running Shoes,Fashion,3,65343.43,5,9801.51,186228.78,141922.56,44306.22,23.79,WhatsApp,Lagos,Card,Completed
ORD-00071,2026-06-10,CUST-0274,Desk Lamp,Home & Office,1,32098.79,15,4814.82,27283.97,19708.18,7575.79,27.77,Instagram,Enugu,Cash,Completed
ORD-01211,2026-06-10,CUST-0079,Running Shoes,Fashion,1,67074.96,0,0.0,67074.96,42990.19,-4745.93,-7.08,WhatsApp,Enugu,Transfer,Returned
ORD-00560,2026-06-10,CUST-0522,Sneakers,Fashion,2,79285.84,0,0.0,158571.68,106525.42,52046.26,32.82,Instagram,Lagos,Card,Completed
ORD-00906,2026-06-10,CUST-0066,Office Chair,Home & Office,1,127359.01,5,6367.95,120991.06,84893.08,36097.98,29.84,Website,Owerri,Cash,Completed
ORD-00117,2026-06-10,CUST-0183,Perfume,Beauty,1,37413.61,0,0.0,37413.61,28406.57,9007.04,24.07,Referral,Benin,Cash,Completed
ORD-01424,2026-06-11,CUST-0570,Perfume,Beauty,3,37163.97,0,0.0,111491.91,69789.47,-13377.38,-12.0,Website,Lagos,Transfer,Returned
ORD-01613,2026-06-11,CUST-0678,Office Chair,Home & Office,1,117385.54,5,5869.28,111516.26,84906.5,26609.76,23.86,Referral,Ibadan,USSD,Completed
ORD-01502,2026-06-11,CUST-0110,Skincare Set,Beauty,1,54742.72,15,8211.41,0.0,31417.42,0.0,0.0,Website,Ibadan,Cash,Cancelled
ORD-00498,2026-06-12,CUST-0085,Water Bottle,Home & Office,2,18390.11,0,0.0,36780.22,23971.41,-5864.65,-15.95,Website,Lagos,Card,Returned
ORD-00796,2026-06-12,CUST-0584,Hoodie,Fashion,1,42478.79,15,6371.82,36106.97,24427.57,11679.4,32.35,Instagram,Port Harcourt,Card,Completed
ORD-02565,2026-06-12,CUST-0285,Hoodie,Fashion,1,45471.25,10,4547.12,40924.13,27784.76,13139.37,32.11,Instagram,Enugu,Card,Completed
ORD-02556,2026-06-12,CUST-0304,Skincare Set,Beauty,3,54952.13,0,0.0,164856.39,130877.7,-14361.63,-8.71,WhatsApp,Ibadan,Transfer,Returned
ORD-01656,2026-06-12,CUST-0150,Running Shoes,Fashion,1,66384.88,0,0.0,66384.88,47899.13,18485.75,27.85,Website,Ibadan,Card,Completed
ORD-01267,2026-06-12,CUST-0309,Water Bottle,Home & Office,2,18642.25,0,0.0,37284.5,26382.0,10902.5,29.24,Walk-in,Enugu,Card,Completed
ORD-00374,2026-06-12,CUST-0300,Perfume,Beauty,1,37673.49,0,0.0,37673.49,29848.81,-3659.94,-9.71,WhatsApp,Benin,USSD,Returned
ORD-02420,2026-06-13,CUST-0287,Laptop Backpack,Accessories,2,34161.4,0,0.0,68322.8,42495.73,25827.07,37.8,Referral,Port Harcourt,Transfer,Completed
ORD-02275,2026-06-13,CUST-0137,Perfume,Beauty,1,41381.81,0,0.0,41381.81,30634.87,-2561.08,-6.19,WhatsApp,Owerri,USSD,Returned
ORD-02207,2026-06-13,CUST-0668,Skincare Set,Beauty,1,56444.39,0,0.0,56444.39,40636.47,15807.92,28.01,Website,Ibadan,Card,Completed
ORD-02816,2026-06-13,CUST-0308,Running Shoes,Fashion,1,62840.5,0,0.0,62840.5,43353.33,-5215.11,-8.3,WhatsApp,Ibadan,Card,Returned
ORD-00598,2026-06-13,CUST-0271,Perfume,Beauty,2,36689.24,15,11006.77,62371.71,39031.52,23340.19,37.42,Referral,Owerri,Card,Completed
ORD-02942,2026-06-14,CUST-0126,Water Bottle,Home & Office,1,19861.41,0,0.0,19861.41,15682.87,4178.54,21.04,Walk-in,Owerri,Transfer,Completed
